time,station_id,battery_volt,rssi,temperature,hummidity,wind_max,wind_average,wind_direction,rain,station_name
2024-06-08 11:10:05,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:11:05,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:12:05,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:13:05,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:14:05,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:15:05,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:16:05,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:17:05,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:18:05,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:19:05,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:20:05,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:21:05,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:22:05,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:23:05,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:24:05,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:25:05,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:26:05,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:27:06,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:28:06,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:29:06,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:30:06,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:31:06,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:32:06,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:33:06,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:34:06,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:35:06,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:36:06,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:37:06,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:38:06,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:39:06,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:40:06,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:41:06,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:42:06,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:43:06,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:44:06,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:45:06,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:46:06,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:47:06,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:48:06,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:49:06,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:50:06,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:51:06,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:52:06,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:53:06,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:54:06,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:55:06,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:56:06,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:57:06,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:58:06,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 11:59:06,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:00:06,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:01:06,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:02:07,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:03:07,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:04:07,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:05:07,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:06:07,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:07:07,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:08:07,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:09:07,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:10:07,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:11:07,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:12:07,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:13:07,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:14:07,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:15:07,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:16:07,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:17:07,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:18:07,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:19:07,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:20:07,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:21:07,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:22:07,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:23:07,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:24:07,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:25:07,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:26:07,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:27:07,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:28:07,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:29:07,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:30:07,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:31:07,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:32:07,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:33:07,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:34:07,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:35:07,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:36:07,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:37:08,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:38:08,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:39:08,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:40:08,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:41:08,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:42:08,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:43:08,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:44:08,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:45:08,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:46:08,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:47:08,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:48:08,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:49:08,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:50:08,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:51:08,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:52:08,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:53:08,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:54:08,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:55:08,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:56:08,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:57:08,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:58:08,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 12:59:08,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:00:08,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:01:08,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:02:08,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:03:08,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:04:08,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:05:08,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:06:08,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:07:08,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:08:08,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:09:08,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:10:08,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:11:08,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:12:09,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:13:09,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:14:09,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:15:09,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:16:09,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:17:09,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:18:09,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:19:09,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:20:09,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:21:09,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:22:09,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:23:09,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:24:09,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:25:09,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:26:09,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:27:09,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:28:09,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:29:09,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:30:09,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:31:09,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:32:09,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:33:09,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:34:09,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:35:09,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:36:09,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:37:09,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:38:09,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:39:09,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:40:09,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:41:09,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:42:09,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:43:09,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:44:09,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:45:09,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:46:09,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:47:10,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:48:10,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:49:10,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:50:10,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:51:10,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:52:10,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:53:10,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:54:10,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:55:10,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:56:10,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:57:10,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:58:10,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 13:59:10,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:00:10,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:01:10,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:02:10,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:03:10,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:04:10,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:05:10,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:06:10,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:07:10,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:08:10,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:09:10,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:10:10,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:11:10,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:12:10,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:13:10,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:14:10,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:15:10,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:16:10,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:17:10,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:18:10,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:19:10,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:20:10,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:21:10,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:22:10,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:23:11,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:24:11,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:25:11,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:26:11,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:27:11,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:28:11,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:29:11,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:30:11,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:31:11,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:32:11,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:33:11,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:34:11,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:35:11,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:36:11,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:37:11,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:38:11,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:39:11,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:40:11,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:41:11,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:42:11,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:43:11,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:44:11,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:45:11,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:46:11,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:47:11,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:48:11,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:49:11,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:50:11,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:51:11,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:52:11,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:53:11,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:54:11,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:55:11,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:56:11,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:57:11,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:58:11,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 14:59:12,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:00:12,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:01:12,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:02:12,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:03:12,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:04:12,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:05:12,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:06:12,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:07:12,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:08:12,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:09:12,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:10:12,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:11:12,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:12:12,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:13:12,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:14:12,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:15:12,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:16:12,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:17:12,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:18:12,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:19:12,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:20:12,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:21:12,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:22:12,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:23:12,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:24:12,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:25:12,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:26:12,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:27:12,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:28:12,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:29:12,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:30:12,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:31:12,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:32:12,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:33:13,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:34:13,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:35:13,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:36:13,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:37:13,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:38:13,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:39:13,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:40:13,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:41:13,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:42:13,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:43:13,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:44:13,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:45:13,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:46:13,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:47:13,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
2024-06-08 15:48:13,1970559302,0,-96.0,24.2,40,7.0,7.0,315,35.2,cws-009
